1,67218,50.006065
2,172760,55.878536
4,62180,105.816986
8,51241,183.036758
16,51214,338.235657
32,49359,511.193604
64,48692,489.351440
128,48600,652.685425
256,134,220.075699
512,909,240.094238
1024,485,204.183990
2048,238,194.548874
4096,112,173.895233
8192,56,113.755280
16384,28,1277.301147
32768,11,103.963165
65536,4,99.441505
131072,3,106.080246
262144,2,81.480186
524288,1,75.520134
1048576,1,74.720078
2097152,0,72.800011
4194304,0,74.280006
8388608,0,73.280006
16777216,0,66.240005
